This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   192417
Number of nonzeros in inequality constraint Jacobian.:    40541
Number of nonzeros in Lagrangian Hessian.............:    48453

Total number of variables............................:    40541
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    36456
Total number of inequality constraints...............:    40541
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:    40541
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  84 3.8667715e+000 2.68e+000 2.71e-004  -5.7 3.10e-001  -3.8 1.00e+000 1.00e+000f  1
  85 3.8663130e+000 9.03e-001 2.90e-004  -5.7 2.14e-001  -3.4 1.00e+000 7.40e-001h  1
  86 3.8658282e+000 8.11e-001 6.96e-004  -5.7 6.82e-001  -3.9 1.00e+000 4.69e-001h  1
  87 3.8657841e+000 1.97e-001 5.00e-004  -5.7 7.83e-002  -3.4 7.88e-001 1.00e+000h  1
  88 3.8655367e+000 3.57e-001 2.26e-004  -5.7 3.00e-001  -3.9 1.00e+000 1.00e+000h  1
  89 3.8652864e+000 1.16e+001 3.47e-004  -5.7 4.51e-001  -4.4 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 3.8650748e+000 1.52e+001 1.02e-003  -5.7 8.96e-001  -4.9 1.00e+000 4.90e-001h  1
  91 3.8650854e+000 1.50e+001 1.88e-003  -5.7 3.14e+001  -4.4 8.95e-002 1.17e-002h  2
  92 3.8648802e+000 4.24e-001 7.80e-005  -5.7 9.89e-002  -3.1 1.00e+000 1.00e+000h  1
  93 3.8648688e+000 2.85e+000 2.80e-004  -5.7 3.89e-001  -3.6 1.00e+000 1.00e+000h  1
  94 3.8648954e+000 1.27e+000 3.41e-004  -5.7 2.53e-001    -  1.00e+000 1.00e+000h  1
  95 3.8648877e+000 1.41e+000 1.55e-002  -5.7 3.80e+000  -4.1 6.52e-001 2.37e-002h  4
  96 3.8648297e+000 4.99e-001 5.18e-005  -5.7 1.60e-001  -3.6 1.00e+000 1.00e+000h  1
  97 3.8648072e+000 1.34e+000 1.11e-002  -5.7 1.36e+000  -4.1 1.00e+000 1.96e-001h  3
  98 3.8647721e+000 2.17e+000 3.30e-002  -5.7 3.21e+000  -4.6 1.00e+000 1.06e-001h  3
  99 3.8647176e+000 1.07e+000 3.78e-004  -5.7 4.97e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 3.8646583e+000 1.87e-001 6.75e-005  -5.7 1.80e-001    -  1.00e+000 1.00e+000h  1
 101 3.8646584e+000 7.53e-004 1.33e-007  -5.7 1.02e-002    -  1.00e+000 1.00e+000h  1
 102 3.8646584e+000 8.55e-009 2.16e-012  -5.7 2.19e-005    -  1.00e+000 1.00e+000h  1
 103 3.8602526e+000 6.19e-001 5.38e-003  -7.0 4.27e-001    -  5.77e-001 2.42e-001f  1
 104 3.8547947e+000 5.30e+000 3.57e-003  -7.0 4.03e-001    -  4.55e-001 4.13e-001h  1
 105 3.8517306e+000 2.80e+000 4.24e-003  -7.0 7.04e-002  -3.3 8.13e-001 4.85e-001h  1
 106 3.8497167e+000 5.02e+000 3.87e-003  -7.0 2.63e-001  -3.7 1.00e+000 5.59e-001h  1
 107 3.8494950e+000 4.46e+000 3.75e-003  -7.0 7.17e-001    -  2.48e-001 1.15e-001h  1
 108 3.8487873e+000 3.84e+000 3.34e-003  -7.0 3.13e-001  -4.2 9.97e-001 5.31e-001h  1
 109 3.8483028e+000 9.18e-001 3.89e-004  -7.0 1.23e-001  -3.8 1.00e+000 9.08e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 3.8482417e+000 2.31e-001 3.32e-005  -7.0 6.85e-002  -3.4 1.00e+000 1.00e+000h  1
 111 3.8482230e+000 8.14e-001 1.84e-004  -7.0 1.41e-001  -3.8 2.24e-001 6.01e-001h  1
 112 3.8482044e+000 6.70e+000 1.06e-004  -7.0 1.85e-001  -4.3 1.00e+000 9.04e-001f  1
 113 3.8481960e+000 6.14e+000 9.42e-005  -7.0 6.44e-001  -4.8 3.66e-002 7.01e-002h  1
 114 3.8481908e+000 5.45e+000 2.98e-004  -7.0 2.73e-001    -  4.28e-001 1.14e-001f  1
 115 3.8481787e+000 2.80e+000 2.50e-004  -7.0 1.87e-001    -  4.10e-001 4.99e-001h  1
 116 3.8481703e+000 9.24e-002 1.24e-004  -7.0 8.19e-002  -5.3 6.46e-001 1.00e+000h  1
 117 3.8481703e+000 8.95e-002 1.07e-003  -7.0 4.25e-001  -4.8 1.00e+000 3.12e-002h  6
 118 3.8481693e+000 2.46e-002 5.79e-006  -7.0 3.29e-002  -4.4 1.00e+000 1.00e+000h  1
 119 3.8481686e+000 1.68e-002 3.48e-006  -7.0 2.69e-002  -4.0 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 3.8481679e+000 4.67e-003 3.87e-006  -7.0 1.41e-002  -3.6 1.00e+000 1.00e+000h  1
 121 3.8481677e+000 1.16e-002 3.14e-004  -7.0 1.44e-001  -4.0 1.00e+000 1.25e-001h  4
 122 3.8481670e+000 2.22e-002 7.58e-006  -7.0 3.11e-002  -3.6 1.00e+000 1.00e+000h  1
 123 3.8481658e+000 4.93e-003 9.38e-006  -7.0 1.45e-002  -3.2 1.00e+000 1.00e+000h  1
 124 3.8481609e+000 2.65e-002 2.22e-005  -7.0 7.94e-002  -3.7 1.00e+000 1.00e+000H  1
 125 3.8481575e+000 4.37e-002 2.55e-005  -7.0 4.42e-002  -3.2 1.00e+000 1.00e+000h  1
 126 3.8481312e+000 7.08e-001 2.57e-003  -7.0 4.51e-001  -3.7 1.00e+000 5.31e-001H  1
 127 3.8480834e+000 3.24e-001 7.60e-005  -7.0 1.48e-001  -3.3 1.00e+000 1.00e+000h  1
 128 3.8480344e+000 2.62e+000 3.07e-004  -7.0 5.38e-001  -3.8 1.00e+000 1.00e+000h  1
 129 3.8479342e+000 6.71e-001 2.32e-004  -7.0 3.93e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 3.8479091e+000 5.35e-002 1.49e-005  -7.0 7.91e-002    -  1.00e+000 1.00e+000h  1
 131 3.8479098e+000 1.87e-005 3.78e-009  -7.0 1.26e-003    -  1.00e+000 1.00e+000h  1
 132 3.8479098e+000 5.07e-012 7.62e-016  -7.0 4.55e-007    -  1.00e+000 1.00e+000h  1

Number of Iterations....: 132

                                   (scaled)                 (unscaled)
