This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   192417
Number of nonzeros in inequality constraint Jacobian.:    56537
Number of nonzeros in Lagrangian Hessian.............:    36456

Total number of variables............................:    40541
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    36456
Total number of inequality constraints...............:    48539
        inequality constraints with only lower bounds:     3999
   inequality constraints with lower and upper bounds:    40541
        inequality constraints with only upper bounds:     3999

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 133 1.6119576e+001 4.56e-002 1.03e-001  -3.8 1.23e+000  -2.0 1.00e+000 4.78e-001f  1
 134 1.5796750e+001 1.98e-002 4.51e-002  -3.8 4.70e-001  -1.6 1.00e+000 5.90e-001f  1
 135 1.5599139e+001 4.28e-003 1.27e-002  -3.8 1.76e-001  -1.1 1.00e+000 1.00e+000f  1
 136 1.5100510e+001 1.00e-001 2.81e-002  -3.8 4.96e-001  -1.6 1.00e+000 9.55e-001f  1
 137 1.4939216e+001 6.00e-002 1.16e-002  -3.8 1.81e-001  -1.2 1.00e+000 8.87e-001f  1
 138 1.4448684e+001 3.36e-002 1.07e-002  -3.8 5.05e-001  -1.7 1.00e+000 1.00e+000f  1
 139 1.4110439e+001 2.62e-002 1.09e-001  -3.8 1.27e+000  -2.1 7.28e-001 2.84e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 1.3675842e+001 4.83e-003 9.28e-003  -3.8 4.89e-001  -1.7 1.00e+000 9.73e-001f  1
 141 1.3130945e+001 6.03e-003 3.64e-002  -3.8 1.36e+000  -2.2 9.08e-001 5.02e-001f  1
 142 1.2606490e+001 5.59e-003 5.41e-002  -3.8 3.46e+000  -2.7 1.00e+000 2.21e-001f  1
 143 1.2471948e+001 3.56e-004 8.43e-003  -3.8 1.88e-001  -1.3 1.00e+000 1.00e+000f  1
 144 1.2104426e+001 1.70e-002 3.97e-002  -3.8 5.47e-001  -1.8 1.00e+000 1.00e+000f  1
 145 1.2087568e+001 7.57e-001 1.48e+000  -3.8 1.14e+001  -1.4 1.13e-001 6.27e-002h  1
 146 1.2033054e+001 2.09e-001 3.16e+000  -3.8 4.23e-001  -1.0 6.53e-004 1.00e+000h  1
 147 1.2015890e+001 2.06e-002 6.26e-001  -3.8 9.97e-002  -0.5 1.00e+000 1.00e+000h  1
 148 1.1960962e+001 3.33e-003 3.15e-001  -3.8 8.55e-002  -1.0 1.00e+000 1.00e+000h  1
 149 1.1805013e+001 3.16e-004 6.29e-002  -3.8 2.53e-001  -1.5 1.00e+000 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 1.1532866e+001 2.68e-003 2.20e-002  -3.8 7.26e-001  -2.0 1.00e+000 6.43e-001f  1
 151 1.1151467e+001 3.29e-003 2.93e-002  -3.8 1.94e+000  -2.5 1.00e+000 3.63e-001f  1
 152 1.0564454e+001 9.67e-003 4.93e-002  -3.8 3.74e+000  -2.9 1.00e+000 2.62e-001f  1
 153 1.0103105e+001 1.39e-002 2.30e-002  -3.8 1.56e+000  -2.5 1.00e+000 5.31e-001f  1
 154 9.7078098e+000 3.64e-002 2.38e-002  -3.8 3.79e+000  -3.0 8.12e-001 2.12e-001f  1
 155 9.5034561e+000 2.79e-002 1.81e-002  -3.8 1.54e+000  -2.6 1.00e+000 2.76e-001f  1
 156 8.6994694e+000 3.05e-002 4.68e-002  -3.8 4.01e+000  -3.0 5.80e-001 4.95e-001f  1
 157 8.4775564e+000 3.59e-001 1.82e-001  -3.8 1.55e+000  -2.6 1.00e+000 3.85e-001f  1
 158 8.4635256e+000 2.52e+000 2.17e+000  -3.8 2.62e-001  -1.3 1.00e+000 1.00e+000h  1
 159 8.3431223e+000 3.55e-001 4.80e-001  -3.8 2.43e-001  -1.8 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 8.1097969e+000 2.11e-001 1.44e-001  -3.8 6.57e-001  -2.2 1.00e+000 1.00e+000h  1
 161 7.9792388e+000 1.63e-001 1.11e-001  -3.8 1.81e+000  -2.7 1.00e+000 2.29e-001f  1
 162 7.4858670e+000 1.05e-001 6.79e-002  -3.8 4.59e+000  -3.2 1.00e+000 3.80e-001f  1
 163 7.2511778e+000 5.43e-002 3.40e-002  -3.8 1.82e+000  -2.8 1.00e+000 4.94e-001f  1
 164 6.6894471e+000 7.89e-002 3.50e-002  -3.8 4.38e+000  -3.2 8.89e-001 5.53e-001f  1
 165 6.4588589e+000 3.64e-002 2.23e-002  -3.8 1.68e+000  -2.8 1.00e+000 6.60e-001f  1
 166 6.3374383e+000 8.89e-003 3.39e-002  -3.8 6.31e-001  -2.4 1.00e+000 1.00e+000f  1
 167 6.2927689e+000 3.92e-003 2.18e-002  -3.8 2.34e-001  -2.0 1.00e+000 1.00e+000h  1
 168 6.2363910e+000 7.05e-002 4.57e-001  -3.8 1.88e+000  -2.4 1.00e+000 4.29e-001f  1
 169 6.2236782e+000 3.07e-001 9.04e-001  -3.8 1.75e-001  -1.1 1.00e+000 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170 6.2058964e+000 1.78e-002 3.60e-001  -3.8 1.20e-001  -1.6 1.00e+000 1.00e+000h  1
 171 6.1562547e+000 5.95e-004 4.11e-003  -3.8 2.87e-001  -2.1 1.00e+000 1.00e+000h  1
 172 6.0199323e+000 4.55e-003 2.03e-002  -3.8 8.27e-001  -2.5 1.00e+000 1.00e+000f  1
 173 5.8589840e+000 1.65e-002 1.49e-002  -3.8 2.22e+000  -3.0 1.00e+000 4.81e-001f  1
 174 5.7370146e+000 3.45e-002 3.10e-002  -3.8 8.45e-001  -2.6 1.00e+000 1.00e+000f  1
 175 5.6938423e+000 3.51e-002 3.93e-002  -3.8 3.13e-001  -2.2 1.00e+000 9.71e-001h  1
 176 5.6592245e+000 1.08e-001 6.05e-001  -3.8 4.80e+000  -2.6 1.00e+000 2.45e-001f  1
 177 5.4185509e+000 4.64e-001 2.22e+000  -3.8 6.56e+000  -3.1 3.95e-001 7.63e-001f  1
 178 5.3237934e+000 3.94e-001 1.88e+000  -3.8 6.18e+000  -3.6 5.66e-001 1.50e-001h  1
 179 5.2913996e+000 6.41e-002 2.69e-001  -3.8 3.38e-001  -2.3 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180 5.1907074e+000 2.98e-003 3.71e-003  -3.8 9.64e-001  -2.7 1.00e+000 1.00e+000h  1
 181 5.1355284e+000 3.30e-003 8.50e-003  -3.8 2.65e+000  -3.2 1.00e+000 2.24e-001h  1
 182 4.9676465e+000 1.73e-002 3.38e-002  -3.8 7.32e+000  -3.7 8.78e-001 3.11e-001f  1
