This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   293798
Number of nonzeros in inequality constraint Jacobian.:    86280
Number of nonzeros in Lagrangian Hessian.............:    55664

Total number of variables............................:    61856
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    55664
Total number of inequality constraints...............:    74068
        inequality constraints with only lower bounds:     6106
   inequality constraints with lower and upper bounds:    61856
        inequality constraints with only upper bounds:     6106

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
Total CPU secs in NLP function evaluations           =     11.845

EXIT: Optimal Solution Found.
               t_proc [s]   t_wall [s]    n_eval
       nlp_f        0.218        0.219       191
       nlp_g        0.795        0.797       191
  nlp_grad_f        0.391        0.391       168
  nlp_hess_l         4.29          4.3       166
   nlp_jac_g         5.94         5.94       168
      solver          120          120         1
